Time;Pleth;II
hh:mm:ss.000';mv';mV'
'20:57:52.922';-227;11.45
'20:57:52.922';-197;11.87
'20:57:52.959';-167;11.9
'20:57:52.959';-141;11.34
'20:57:53.005';-118;10.48
'20:57:53.005';-100;11.04
'20:57:53.039';-85;10.38
'20:57:53.039';-74;9.85
'20:57:53.087';-66;8.81
'20:57:53.087';-60;8.37
'20:57:53.122';-57;8.29
'20:57:53.122';-59;8.24
'20:57:53.157';-64;9.17
'20:57:53.205';-76;10.76
'20:57:53.205';-83;10.02
'20:57:53.205';-89;7.49
'20:57:53.239';-92;5.98
'20:57:53.239';-92;2.38
'20:57:53.287';-91;0.6
'20:57:53.287';-89;0.01
'20:57:53.322';-87;-5.69
'20:57:53.322';-83;-11.42
'20:57:53.371';-79;77.91
'20:57:53.371';-76;93.36
'20:57:53.406';-75;27.07
'20:57:53.406';-75;-31.96
'20:57:53.454';-77;-41.58
'20:57:53.454';-78;-39.26
'20:57:53.489';-79;-36.8
'20:57:53.489';-79;-31.89
'20:57:53.538';-80;-22.42
'20:57:53.538';-82;-9.84
'20:57:53.538';-95;-2.81
'20:57:53.572';-149;-4.07
'20:57:53.606';-213;-4.04
'20:57:53.606';-251;-4.91
'20:57:53.639';-264;-5.21
'20:57:53.639';-257;-5.63
'20:57:53.672';-238;-5.06
'20:57:53.720';-210;-3.55
'20:57:53.720';-177;-2.6
'20:57:53.720';-147;-2.7
'20:57:53.770';-121;-1.25
'20:57:53.770';-101;-0.65
'20:57:53.803';-87;-0.25
'20:57:53.803';-77;1.59
'20:57:53.837';-70;3.44
'20:57:53.837';-63;4.91
'20:57:53.872';-60;5.89
'20:57:53.906';-62;6.51
'20:57:53.906';-70;7.43
'20:57:53.953';-79;9.93
'20:57:53.953';-88;12.33
'20:57:53.988';-96;10.38
'20:57:53.988';-100;6.65
'20:57:54.024';-99;3.41
'20:57:54.024';-97;1.53
'20:57:54.071';-91;0.56
'20:57:54.071';-87;1.03
'20:57:54.105';-82;-4.65
'20:57:54.105';-79;1.12
'20:57:54.139';-78;83.33
'20:57:54.139';-77;81.24
'20:57:54.188';-77;39.09
'20:57:54.188';-78;-25.4
'20:57:54.223';-79;-38.24
'20:57:54.223';-78;-34.66
'20:57:54.256';-77;-30.24
'20:57:54.256';-75;-24.76
'20:57:54.289';-75;-17.76
'20:57:54.322';-79;-8.04
'20:57:54.322';-100;-3.19
'20:57:54.356';-160;-5.18
'20:57:54.356';-218;-5.52
'20:57:54.389';-252;-4.11
'20:57:54.422';-260;-2.52
'20:57:54.422';-251;-2.03
'20:57:54.456';-229;-0.68
'20:57:54.505';-201;1.54
'20:57:54.505';-170;3.38
'20:57:54.505';-144;5.65
'20:57:54.537';-122;6.14
'20:57:54.537';-104;5.52
'20:57:54.575';-91;6.69
'20:57:54.575';-81;7.32
'20:57:54.621';-72;7.75
'20:57:54.621';-67;7.35
'20:57:54.654';-67;7.28
'20:57:54.689';-69;7.58
'20:57:54.689';-77;7.48
'20:57:54.723';-87;7.41
'20:57:54.723';-96;8.47
'20:57:54.771';-103;10.16
'20:57:54.771';-107;10.12
'20:57:54.803';-109;7.95
'20:57:54.803';-105;5.56
'20:57:54.853';-98;3.26
'20:57:54.853';-93;0.59
'20:57:54.853';-90;-0.8
'20:57:54.889';-87;-5.01
'20:57:54.922';-87;-18.02
'20:57:54.922';-86;89.83
'20:57:54.956';-85;95.5
'20:57:54.956';-82;37.21
'20:57:55.005';-81;-33.93
'20:57:55.005';-80;-48.21
'20:57:55.037';-79;-53.65
'20:57:55.037';-77;-48.86
'20:57:55.074';-77;-40.8
'20:57:55.074';-77;-28.42
'20:57:55.121';-79;-17.85
'20:57:55.121';-92;-11.65
'20:57:55.155';-141;0.93
'20:57:55.189';-207;-4.82
'20:57:55.189';-252;-3.27
'20:57:55.238';-270;-5.64
'20:57:55.238';-269;-6.96
'20:57:55.238';-259;-5.25
'20:57:55.272';-241;-0.74
'20:57:55.321';-220;6.21
'20:57:55.321';-199;9.82
'20:57:55.321';-180;19.34
'20:57:55.356';-164;19.14
'20:57:55.356';-154;18.33
'20:57:55.405';-141;22.63
'20:57:55.405';-126;20.65
'20:57:55.439';-109;18.48
'20:57:55.439';-97;19.8
'20:57:55.472';-95;19.87
'20:57:55.472';-103;21.44
'20:57:55.521';-116;26.86
'20:57:55.521';-131;31.47
'20:57:55.571';-144;21.68
'20:57:55.571';-154;17.13
'20:57:55.610';-163;11.94
'20:57:55.610';-165;10.45
'20:57:55.655';-162;8.29
'20:57:55.655';-160;6.28
'20:57:55.689';-157;-6.68
'20:57:55.689';-154;36.21
'20:57:55.738';-150;133.25
'20:57:55.738';-146;62.7
'20:57:55.738';-139;-7.23
'20:57:55.771';-135;-26.55
'20:57:55.771';-131;-30.57
'20:57:55.806';-127;-30.8
'20:57:55.853';-125;-28.37
'20:57:55.853';-122;-25.61
'20:57:55.853';-122;-19.06
'20:57:55.889';-135;-13.91
'20:57:55.921';-164;-14.46
'20:57:55.921';-199;-13.93
'20:57:55.971';-231;-11.91
'20:57:55.971';-257;-12.27
'20:57:55.971';-274;-12.73
'20:57:56.005';-280;-10.4
'20:57:56.053';-279;-12.84
'20:57:56.053';-271;-12.9
'20:57:56.053';-258;-13.46
'20:57:56.089';-243;-9.67
'20:57:56.123';-229;-12.49
'20:57:56.123';-214;-12.69
'20:57:56.158';-202;-11.01
'20:57:56.158';-189;-9.42
'20:57:56.197';-176;-8
'20:57:56.197';-168;-5.46
'20:57:56.252';-161;-3.47
'20:57:56.252';-155;-1.5
'20:57:56.287';-151;1.54
'20:57:56.287';-150;8.09
'20:57:56.320';-154;7.53
'20:57:56.320';-157;2.26
'20:57:56.354';-158;0.73
'20:57:56.354';-157;1.22
'20:57:56.389';-154;-0.97
'20:57:56.438';-150;0.73
'20:57:56.438';-145;-4.6
'20:57:56.438';-136;-18.76
'20:57:56.472';-129;127.36
'20:57:56.472';-122;110.13
'20:57:56.506';-118;31.53
'20:57:56.555';-114;-27.16
'20:57:56.555';-110;-41.83
'20:57:56.555';-106;-39.85
'20:57:56.605';-100;-38.03
'20:57:56.605';-94;-29.7
'20:57:56.639';-89;-22.7
'20:57:56.639';-90;-3.41
'20:57:56.677';-109;4.01
'20:57:56.677';-140;1.04
'20:57:56.722';-174;3.38
'20:57:56.722';-200;3.22
'20:57:56.773';-216;0.75
'20:57:56.773';-222;-0.57
'20:57:56.821';-219;1.58
'20:57:56.821';-209;-0.03
'20:57:56.821';-192;0.66
'20:57:56.853';-175;2.78
'20:57:56.853';-158;4.86
'20:57:56.888';-142;5.61
'20:57:56.923';-130;3.93
'20:57:56.923';-123;4.27
'20:57:56.971';-117;5.24
'20:57:56.971';-112;7.29
'20:57:56.971';-111;9.43
'20:57:57.006';-112;9.97
'20:57:57.055';-111;13.42
'20:57:57.055';-108;13.65
'20:57:57.055';-105;13.17
'20:57:57.089';-104;16.92
'20:57:57.122';-102;18.11
'20:57:57.122';-99;14.38
'20:57:57.155';-95;7.59
'20:57:57.155';-91;4.67
'20:57:57.189';-87;3.02
'20:57:57.224';-85;1.87
'20:57:57.224';-83;1.25
'20:57:57.271';-81;-9.83
'20:57:57.271';-80;13.92
'20:57:57.271';-79;133.54
'20:57:57.306';-79;49.6
'20:57:57.355';-79;-22.29
'20:57:57.355';-81;-50.51
'20:57:57.355';-86;-46.17
'20:57:57.389';-88;-41.13
'20:57:57.438';-89;-31.31
'20:57:57.438';-90;-18.54
'20:57:57.438';-88;-7.1
'20:57:57.488';-96;-2.54
'20:57:57.488';-120;-1.21
'20:57:57.522';-157;0.46
'20:57:57.522';-193;-0.43
'20:57:57.570';-222;-1.84
'20:57:57.570';-241;-1.89
'20:57:57.606';-250;-1.68
'20:57:57.606';-250;-1.54
'20:57:57.639';-244;-1.08
'20:57:57.639';-234;-0.69
'20:57:57.688';-223;0.16
'20:57:57.688';-212;1.82
'20:57:57.722';-195;3.24
'20:57:57.722';-179;4.35
'20:57:57.772';-163;5.4
'20:57:57.772';-153;6.7
'20:57:57.806';-143;9.99
'20:57:57.806';-140;13.06
'20:57:57.854';-138;13.85
'20:57:57.854';-141;14.23
'20:57:57.854';-144;14.17
'20:57:57.889';-147;14.35
'20:57:57.889';-151;14.85
'20:57:57.923';-150;15.84
'20:57:57.970';-147;15.42
'20:57:57.970';-139;13.01
'20:57:57.970';-130;8.65
'20:57:58.005';-119;6.23
'20:57:58.039';-109;4.13
'20:57:58.039';-101;2.94
'20:57:58.088';-96;-2.69
'20:57:58.088';-93;-16.07
'20:57:58.122';-91;89.62
'20:57:58.122';-86;98.23
'20:57:58.155';-83;43.67
'20:57:58.155';-81;-19.62
'20:57:58.204';-78;-35.76
'20:57:58.204';-77;-34.5
'20:57:58.239';-78;-29.71
'20:57:58.239';-77;-25.02
'20:57:58.289';-74;-17.69
'20:57:58.289';-74;-9.07
'20:57:58.322';-85;-4.34
'20:57:58.322';-111;-3.65
'20:57:58.355';-147;-6.36
'20:57:58.355';-185;-9.34
'20:57:58.389';-213;-11.65
'20:57:58.422';-229;-9.84
'20:57:58.422';-232;-7.35
'20:57:58.470';-225;-5.7
'20:57:58.470';-215;-4.75
'20:57:58.470';-202;-2.66
'20:57:58.506';-188;-0.39
'20:57:58.554';-175;1.57
'20:57:58.554';-163;3.15
'20:57:58.554';-150;3.78
'20:57:58.588';-138;4.13
'20:57:58.622';-128;3.86
'20:57:58.622';-122;3.89
'20:57:58.655';-119;3.73
'20:57:58.655';-120;3.12
'20:57:58.704';-120;2.74
'20:57:58.704';-120;2.42
'20:57:58.739';-120;2.52
'20:57:58.739';-121;3.38
'20:57:58.773';-118;5.25
'20:57:58.773';-117;6.84
'20:57:58.820';-114;6.89
'20:57:58.820';-111;7.62
'20:57:58.871';-106;8.18
'20:57:58.871';-103;8.37
'20:57:58.871';-102;8.3
'20:57:58.906';-98;5.37
'20:57:58.954';-96;0.2
'20:57:58.954';-94;61.01
'20:57:58.954';-93;76.61
'20:57:58.989';-91;29.43
'20:57:59.038';-90;-12.31
'20:57:59.038';-90;-24.56
'20:57:59.038';-88;-24.18
'20:57:59.072';-88;-22.03
'20:57:59.072';-87;-16.22
'20:57:59.120';-86;-8.73
'20:57:59.120';-86;2.19
'20:57:59.155';-96;8.92
'20:57:59.155';-124;8.96
'20:57:59.203';-161;6.8
'20:57:59.203';-201;2.47
'20:57:59.238';-234;0.04
'20:57:59.238';-251;0.84
'20:57:59.287';-255;1.22
'20:57:59.287';-249;1.43
'20:57:59.320';-235;2.68
'20:57:59.320';-218;3.28
'20:57:59.366';-201;4.42
'20:57:59.366';-183;5.36
'20:57:59.405';-165;5.79
'20:57:59.405';-151;6.31
'20:57:59.455';-136;7.13
'20:57:59.455';-125;7.57
'20:57:59.455';-116;7.66
'20:57:59.489';-113;7.72
'20:57:59.522';-115;7.77
'20:57:59.522';-118;7.23
'20:57:59.556';-123;7.03
'20:57:59.556';-126;6.87
'20:57:59.588';-128;7.48
'20:57:59.588';-127;7.39
'20:57:59.638';-125;6.27
'20:57:59.638';-119;5.38
'20:57:59.670';-114;4.14
'20:57:59.670';-108;4.11
'20:57:59.705';-101;3.46
'20:57:59.754';-95;2.5
'20:57:59.754';-91;-7.12
'20:57:59.754';-88;50.19
'20:57:59.788';-84;89.7
'20:57:59.788';-80;40.27
'20:57:59.836';-77;-14.51
'20:57:59.836';-76;-39.11
'20:57:59.886';-74;-38.26
'20:57:59.886';-73;-33.99
'20:57:59.919';-70;-27.88
'20:57:59.919';-68;-20.67
'20:57:59.969';-69;-9.78
'20:57:59.969';-77;-2.46
'20:57:59.969';-97;-1.04
'20:58:00.017';-135;-3.11
'20:58:00.017';-179;-4.99
'20:58:00.057';-216;-6.45
'20:58:00.057';-243;-5.96
'20:58:00.104';-251;-3.18
'20:58:00.104';-243;-2.04
'20:58:00.138';-227;-1.07
'20:58:00.138';-207;0.42
'20:58:00.188';-188;2.14
'20:58:00.188';-169;3.71
'20:58:00.188';-153;5.11
'20:58:00.222';-138;7.61
'20:58:00.255';-124;8.11
'20:58:00.255';-113;8.08
'20:58:00.303';-102;8.29
