Time;Pleth;II
'21:04:44.641';-86;6.47
'21:04:44.677';-81;5.17
'21:04:44.677';-75;3.64
'21:04:44.727';-70;2.21
'21:04:44.727';-66;-0.98
'21:04:44.727';-63;-13.74
'21:04:44.761';-59;69.16
'21:04:44.795';-56;87.9
'21:04:44.795';-54;33.59
'21:04:44.842';-54;-21.13
'21:04:44.842';-53;-37.43
'21:04:44.877';-54;-35.69
'21:04:44.877';-52;-33.02
'21:04:44.910';-50;-27.07
'21:04:44.910';-48;-18.45
'21:04:44.944';-50;-9.53
'21:04:44.992';-70;-3.26
'21:04:44.992';-131;-2.57
'21:04:44.992';-189;-5.41
'21:04:45.028';-227;-8.05
'21:04:45.076';-244;-8.83
'21:04:45.076';-246;-8.88
'21:04:45.076';-237;-7.92
'21:04:45.110';-219;-6.15
'21:04:45.110';-198;-4.6
'21:04:45.142';-177;-3.47
'21:04:45.142';-158;-1.83
'21:04:45.194';-139;-0.62
'21:04:45.194';-125;0.48
'21:04:45.228';-111;1.51
'21:04:45.228';-96;3.35
'21:04:45.260';-83;4.2
'21:04:45.295';-74;5.29
'21:04:45.295';-73;6.06
'21:04:45.331';-78;6.57
'21:04:45.331';-87;7.88
'21:04:45.377';-96;11.16
'21:04:45.377';-101;14.84
'21:04:45.411';-102;13.63
'21:04:45.411';-99;10.58
'21:04:45.446';-95;8.36
'21:04:45.492';-89;6.69
'21:04:45.492';-84;6.09
'21:04:45.492';-79;5.77
'21:04:45.541';-74;2.64
'21:04:45.541';-70;-4.76
'21:04:45.574';-66;73.63
'21:04:45.574';-63;92.72
'21:04:45.608';-63;39.86
'21:04:45.608';-61;-9.76
'21:04:45.657';-60;-23.62
'21:04:45.657';-57;-23.19
'21:04:45.691';-56;-20.57
'21:04:45.691';-55;-15.05
'21:04:45.724';-53;-5.73
'21:04:45.758';-55;4.09
'21:04:45.758';-82;8.31
'21:04:45.807';-143;8.66
'21:04:45.807';-196;6.67
'21:04:45.807';-232;3.94
'21:04:45.846';-248;3.19
'21:04:45.846';-250;2.82
'21:04:45.893';-239;3.65
'21:04:45.893';-222;4.25
'21:04:45.928';-201;4.91
'21:04:45.928';-178;5.17
'21:04:45.975';-159;5.34
'21:04:45.975';-141;5.64
'21:04:46.025';-126;6.06
'21:04:46.025';-110;6.4
'21:04:46.025';-94;6.68
'21:04:46.061';-82;6.91
'21:04:46.109';-76;6.6
'21:04:46.109';-76;6.5
'21:04:46.109';-83;6.43
'21:04:46.142';-91;6.51
'21:04:46.178';-99;7.43
'21:04:46.178';-103;7.88
'21:04:46.225';-104;6.08
'21:04:46.225';-101;4.2
'21:04:46.225';-95;2.27
'21:04:46.274';-89;1.17
'21:04:46.274';-82;0.5
'21:04:46.307';-77;-1
'21:04:46.307';-71;-9.91
'21:04:46.341';-67;55.75
'21:04:46.390';-65;85.78
'21:04:46.390';-62;33.48
'21:04:46.390';-60;-14.1
'21:04:46.425';-59;-30.99
'21:04:46.474';-57;-31.72
'21:04:46.474';-57;-28.31
'21:04:46.474';-55;-22.47
'21:04:46.523';-53;-12.63
'21:04:46.523';-54;-1.48
'21:04:46.523';-76;5.14
'21:04:46.559';-137;4.5
'21:04:46.594';-194;0.45
'21:04:46.594';-233;-5.49
'21:04:46.641';-252;-9.82
'21:04:46.641';-254;-11.36
'21:04:46.677';-244;-11.61
'21:04:46.677';-225;-9.38
'21:04:46.710';-203;-6.87
'21:04:46.710';-181;-5.06
'21:04:46.760';-163;-3.97
'21:04:46.760';-145;-3.03
'21:04:46.794';-132;-2.44
'21:04:46.794';-118;-1.8
'21:04:46.828';-103;-1.12
'21:04:46.828';-89;-0.61
'21:04:46.877';-79;-0.03
'21:04:46.877';-76;0.42
'21:04:46.911';-81;0.96
'21:04:46.911';-87;1.38
'21:04:46.960';-93;1.91
'21:04:46.960';-97;2.94
'21:04:46.995';-99;5.06
'21:04:46.995';-97;5.35
'21:04:47.042';-92;4.25
'21:04:47.042';-86;3.65
'21:04:47.076';-80;3.25
'21:04:47.076';-73;2.52
'21:04:47.126';-67;2.18
'21:04:47.126';-61;0.48
'21:04:47.126';-58;-8.7
'21:04:47.160';-55;55.31
'21:04:47.195';-53;89.13
'21:04:47.195';-52;29.91
'21:04:47.242';-50;-18.77
'21:04:47.242';-50;-33.44
'21:04:47.277';-50;-34.53
'21:04:47.277';-49;-31.61
'21:04:47.325';-47;-26.26
'21:04:47.325';-44;-15.84
'21:04:47.325';-43;-5.05
'21:04:47.374';-60;3.14
'21:04:47.374';-125;4.83
'21:04:47.408';-186;1.88
'21:04:47.408';-229;-1.86
'21:04:47.457';-251;-3.25
'21:04:47.457';-257;-3.89
'21:04:47.507';-249;-3.02
'21:04:47.507';-232;-2.45
'21:04:47.507';-210;-2.09
'21:04:47.541';-186;-1.4
'21:04:47.574';-161;-0.85
'21:04:47.574';-141;-0.01
'21:04:47.624';-126;0.93
'21:04:47.624';-110;1.44
'21:04:47.624';-93;2.25
'21:04:47.671';-79;3.38
'21:04:47.671';-71;4.58
'21:04:47.706';-68;6.07
'21:04:47.706';-74;6.94
'21:04:47.740';-83;8.62
'21:04:47.774';-93;13.06
'21:04:47.774';-99;18.19
'21:04:47.824';-102;17.61
'21:04:47.824';-99;15.64
'21:04:47.824';-95;13.99
'21:04:47.857';-88;12.29
'21:04:47.891';-82;11.17
'21:04:47.891';-76;10.19
'21:04:47.927';-70;3.17
'21:04:47.927';-64;8.07
'21:04:47.974';-62;79.59
'21:04:47.974';-58;71.99
'21:04:48.023';-56;30.34
'21:04:48.023';-55;-15.44
'21:04:48.023';-54;-26.04
'21:04:48.057';-54;-25.36
'21:04:48.091';-52;-22.69
'21:04:48.091';-51;-17.11
'21:04:48.125';-50;-8.22
'21:04:48.125';-56;1.77
'21:04:48.160';-95;6.19
'21:04:48.194';-160;5.07
'21:04:48.194';-212;1.96
'21:04:48.243';-244;-1.3
'21:04:48.243';-258;-2.87
'21:04:48.277';-257;-3.29
'21:04:48.277';-242;-3.2
'21:04:48.324';-220;-2.93
'21:04:48.324';-196;-2.53
'21:04:48.324';-172;-1.64
'21:04:48.361';-152;-0.39
'21:04:48.409';-134;1
'21:04:48.409';-118;2.42
'21:04:48.409';-104;3.49
'21:04:48.461';-91;4.5
'21:04:48.461';-81;5.48
'21:04:48.495';-74;6.45
'21:04:48.495';-75;7.14
'21:04:48.540';-82;7.36
'21:04:48.540';-91;7.5
'21:04:48.540';-96;8.34
'21:04:48.576';-102;10.19
'21:04:48.609';-102;11.27
'21:04:48.609';-101;9.78
'21:04:48.661';-97;9.25
'21:04:48.661';-92;7.87
'21:04:48.694';-86;6.48
'21:04:48.694';-81;5.44
'21:04:48.742';-74;0.73
'21:04:48.742';-68;-11.22
'21:04:48.742';-66;82.43
'21:04:48.777';-61;81.13
'21:04:48.826';-59;43.87
'21:04:48.826';-56;-14.27
'21:04:48.826';-55;-30.54
'21:04:48.860';-52;-28.73
'21:04:48.894';-50;-25.55
'21:04:48.894';-48;-19.57
'21:04:48.943';-47;-10.61
'21:04:48.943';-49;-1.49
'21:04:48.943';-81;4.2
'21:04:48.991';-153;3.01
'21:04:48.991';-212;-0.96
'21:04:49.030';-247;-6.73
'21:04:49.030';-264;-9.89
'21:04:49.076';-262;-10.39
'21:04:49.076';-251;-10.26
'21:04:49.110';-232;-9.42
'21:04:49.110';-208;-8.55
'21:04:49.159';-183;-7.9
'21:04:49.159';-161;-7.68
'21:04:49.194';-140;-7.33
'21:04:49.194';-122;-6.87
'21:04:49.228';-105;-6.31
'21:04:49.228';-88;-5.65
'21:04:49.276';-73;-4.67
'21:04:49.276';-63;-3.57
'21:04:49.310';-63;-2.39
'21:04:49.310';-69;-1.74
'21:04:49.343';-78;-1.05
'21:04:49.343';-86;1.4
'21:04:49.393';-91;3.89
'21:04:49.393';-91;4.66
'21:04:49.442';-90;3.54
'21:04:49.442';-86;2.79
'21:04:49.442';-81;2.03
'21:04:49.477';-75;1
'21:04:49.524';-68;1
'21:04:49.524';-63;-2.98
'21:04:49.524';-58;-3.37
'21:04:49.558';-53;38.78
'21:04:49.558';-49;62.7
'21:04:49.608';-45;17.18
'21:04:49.608';-43;-20.84
'21:04:49.660';-41;-29.2
'21:04:49.660';-41;-28.45
'21:04:49.694';-41;-24.56
'21:04:49.694';-39;-16.76
'21:04:49.742';-39;-4.23
'21:04:49.742';-42;6.21
'21:04:49.742';-75;7.96
'21:04:49.775';-147;3.97
'21:04:49.825';-204;0.78
'21:04:49.825';-239;-1.31
'21:04:49.825';-252;-1.97
'21:04:49.860';-252;-1.35
'21:04:49.894';-238;0.39
'21:04:49.894';-216;2.74
'21:04:49.942';-191;4.95
'21:04:49.942';-169;6.79
'21:04:49.942';-146;6.86
'21:04:49.991';-124;7.16
'21:04:49.991';-105;8.27
'21:04:50.026';-88;9.47
'21:04:50.026';-71;9.61
'21:04:50.061';-59;10.36
'21:04:50.061';-53;11.43
'21:04:50.094';-57;12.83
'21:04:50.143';-67;13.72
'21:04:50.143';-80;16.77
'21:04:50.143';-92;19.05
'21:04:50.177';-99;15.68
'21:04:50.210';-100;12.91
'21:04:50.210';-97;10.9
'21:04:50.260';-93;9.05
'21:04:50.260';-86;7.59
'21:04:50.260';-78;5.37
'21:04:50.294';-72;-5.86
'21:04:50.341';-66;60.32
'21:04:50.341';-60;100.44
'21:04:50.341';-57;41.96
'21:04:50.377';-52;-9.32
'21:04:50.410';-47;-24.47
'21:04:50.410';-44;-30.47
'21:04:50.443';-39;-29.07
'21:04:50.443';-35;-24.91
'21:04:50.490';-33;-18.14
'21:04:50.490';-38;-7.46
'21:04:50.524';-59;1.44
'21:04:50.524';-125;4.78
'21:04:50.559';-194;1.02
'21:04:50.559';-242;-4.53
'21:04:50.596';-267;-7.29
'21:04:50.642';-275;-6.73
'21:04:50.642';-268;-4.83
'21:04:50.642';-249;-4.2
'21:04:50.676';-223;-4.72
'21:04:50.725';-193;-5.3
'21:04:50.725';-162;-5.94
'21:04:50.725';-134;-6.65
'21:04:50.760';-110;-6.5
'21:04:50.760';-86;-4.81
'21:04:50.809';-67;-1.37
'21:04:50.809';-52;2.19
'21:04:50.841';-44;5.07
'21:04:50.841';-45;6.71
'21:04:50.877';-55;7.55
'21:04:50.909';-72;8
'21:04:50.909';-89;10.36
'21:04:50.960';-100;12.57
'21:04:50.960';-105;12.37
'21:04:50.994';-105;9.26
'21:04:50.994';-98;6.95
'21:04:51.041';-90;5.47
'21:04:51.041';-79;4.62
'21:04:51.041';-68;3.54
'21:04:51.087';-58;-2.42
'21:04:51.087';-50;-12.08
'21:04:51.124';-46;79.93
'21:04:51.124';-44;77.27
'21:04:51.161';-44;36.64
'21:04:51.161';-44;-18.93
'21:04:51.208';-46;-31.09
'21:04:51.208';-46;-31.03
'21:04:51.255';-45;-28.59
'21:04:51.255';-44;-23.23
'21:04:51.301';-42;-16.38
'21:04:51.301';-43;-8.64
'21:04:51.301';-72;-4.3
'21:04:51.347';-144;-5.65
'21:04:51.347';-204;-7.73
'21:04:51.395';-240;-12.31
'21:04:51.395';-257;-14.9
'21:04:51.442';-260;-14.94
'21:04:51.442';-250;-14.07
'21:04:51.442';-232;-12.94
'21:04:51.490';-206;-11.56
'21:04:51.490';-179;-10.51
'21:04:51.535';-157;-8.93
'21:04:51.535';-136;-8.03
'21:04:51.582';-118;-7.17
'21:04:51.582';-101;-5.5
'21:04:51.582';-86;-3.83
'21:04:51.624';-70;-1.32
'21:04:51.624';-61;0.25
'21:04:51.658';-61;0.51
'21:04:51.658';-67;0.64
'21:04:51.708';-75;1.6
'21:04:51.708';-84;3.38
'21:04:51.743';-90;5.03
'21:04:51.743';-90;4.39
'21:04:51.793';-87;3.18
'21:04:51.793';-81;2
'21:04:51.827';-75;0.85
'21:04:51.827';-67;0.89
'21:04:51.875';-60;1.59
'21:04:51.875';-55;-2.87
'21:04:51.910';-51;5.94
'21:04:51.910';-49;80.74
'21:04:51.961';-47;65.85
'21:04:51.961';-46;21.6
'21:04:51.961';-48;-14.89
'21:04:52.007';-49;-23.97
'21:04:52.007';-50;-20.19
'21:04:52.041';-49;-15.07
'21:04:52.041';-50;-8.99
'21:04:52.090';-50;-0.04
'21:04:52.090';-55;7.02
'21:04:52.124';-96;9.83
'21:04:52.124';-168;9.91
'21:04:52.162';-220;8.03
'21:04:52.162';-250;5.33
'21:04:52.198';-259;4.83
'21:04:52.198';-253;5.48
'21:04:52.259';-237;6.95
'21:04:52.259';-212;7.85
'21:04:52.259';-185;7.61
'21:04:52.294';-159;6.78
'21:04:52.341';-135;6.59
'21:04:52.341';-114;6.47
'21:04:52.341';-95;5.5
'21:04:52.376';-77;4.96
'21:04:52.411';-61;4.75
'21:04:52.411';-47;4.61
'21:04:52.460';-39;4
'21:04:52.460';-40;5.31
'21:04:52.460';-47;6.44
'21:04:52.493';-59;7.63
'21:04:52.540';-71;6.08
'21:04:52.540';-79;3.95
'21:04:52.540';-81;0.57
'21:04:52.574';-80;-0.47
'21:04:52.610';-75;-1.32
'21:04:52.610';-69;-2.12
'21:04:52.659';-63;-5.64
'21:04:52.659';-57;-4.24
'21:04:52.659';-54;45.41
'21:04:52.693';-51;77.04
'21:04:52.728';-52;26.6
'21:04:52.728';-53;-9.78
'21:04:52.765';-55;-20.59
'21:04:52.765';-57;-19.55
'21:04:52.810';-60;-17.59
'21:04:52.810';-61;-8.49
'21:04:52.842';-61;3.07
'21:04:52.842';-67;8.09
'21:04:52.893';-108;4.85
'21:04:52.893';-178;2.62
'21:04:52.927';-229;-4.54
'21:04:52.927';-258;-9.01
'21:04:52.961';-269;-13.45
'21:04:52.961';-265;-14.69
'21:04:53.007';-250;-18.2
'21:04:53.007';-228;-18.12
'21:04:53.043';-205;-14.47
'21:04:53.043';-182;-10.29
'21:04:53.093';-163;-8.81
'21:04:53.093';-149;-5.89
'21:04:53.131';-133;-4.73
'21:04:53.131';-119;-2.78
'21:04:53.174';-104;-1.12
'21:04:53.174';-89;1.98
'21:04:53.207';-77;1.2
'21:04:53.207';-74;2.74
'21:04:53.242';-79;5.08
'21:04:53.242';-89;6.48
'21:04:53.290';-97;3.99
'21:04:53.290';-103;4.36
'21:04:53.326';-108;5.12
'21:04:53.326';-109;5.62
'21:04:53.361';-111;6.2
'21:04:53.361';-110;5.69
'21:04:53.408';-111;-0.14
'21:04:53.408';-108;62.24
'21:04:53.443';-104;103.78
'21:04:53.443';-98;46.42
'21:04:53.477';-91;-7.76
'21:04:53.477';-82;-22.63
'21:04:53.526';-73;-22.89
'21:04:53.526';-62;-25.46
'21:04:53.574';-52;-22.85
'21:04:53.574';-45;-14.92
'21:04:53.607';-47;4.07
'21:04:53.607';-81;13.25
'21:04:53.641';-150;19.91
'21:04:53.641';-201;9.84
'21:04:53.675';-230;12.38
'21:04:53.675';-241;12.67
'21:04:53.726';-242;10.14
'21:04:53.726';-234;11.19
'21:04:53.760';-219;9.2
'21:04:53.760';-199;12.21
'21:04:53.795';-177;5.47
'21:04:53.795';-156;0.59
'21:04:53.841';-136;-0.71
'21:04:53.841';-118;-0.44
'21:04:53.877';-102;0.28
'21:04:53.877';-87;1.27
'21:04:53.910';-75;0.66
'21:04:53.960';-67;0.99
'21:04:53.960';-67;1.87
'21:04:53.960';-71;3.78
'21:04:53.994';-77;4.44
'21:04:54.042';-84;2.19
'21:04:54.042';-92;0.14
'21:04:54.042';-100;-3.04
'21:04:54.076';-107;-2.22
'21:04:54.126';-108;-5.73
'21:04:54.126';-103;-3.82
'21:04:54.126';-97;-12.08
'21:04:54.160';-87;9.77
'21:04:54.160';-76;99.24
'21:04:54.194';-65;44.64
'21:04:54.226';-56;-6.9
'21:04:54.226';-48;-43.86
'21:04:54.275';-42;-43.15
'21:04:54.275';-38;-39.78
'21:04:54.275';-34;-29.16
'21:04:54.309';-33;-27.86
'21:04:54.358';-36;-23.69
'21:04:54.358';-52;-13.8
'21:04:54.358';-115;-12.74
'21:04:54.393';-181;-10.79
'21:04:54.393';-223;-14.26
'21:04:54.427';-241;-14.57
'21:04:54.461';-242;-16.26
'21:04:54.461';-232;-15.2
'21:04:54.509';-212;-12.14
'21:04:54.509';-190;-9.06
'21:04:54.542';-167;-7
'21:04:54.542';-143;-1.68
'21:04:54.590';-125;-0.88
'21:04:54.590';-110;3.01
'21:04:54.627';-98;1.72
'21:04:54.627';-86;6.11
'21:04:54.659';-78;7.39
'21:04:54.659';-70;5.8
'21:04:54.707';-72;5.52
'21:04:54.707';-79;8.9
'21:04:54.743';-89;8.94
'21:04:54.743';-97;7.85
'21:04:54.792';-101;7.06
'21:04:54.792';-100;8.09
'21:04:54.827';-96;8.61
'21:04:54.827';-90;8.7
'21:04:54.860';-86;5.74
'21:04:54.860';-82;-4.46
'21:04:54.898';-78;59.04
'21:04:54.898';-74;80.85
'21:04:54.941';-69;45.56
'21:04:54.941';-65;-0.29
'21:04:54.990';-61;-23.67
'21:04:54.990';-59;-23.16
'21:04:55.025';-58;-18.61
'21:04:55.025';-59;-14.52
'21:04:55.060';-59;-8.18
'21:04:55.060';-61;-1.27
'21:04:55.109';-84;2.72
'21:04:55.109';-139;1.88
'21:04:55.143';-182;0.11
'21:04:55.143';-206;-1.33
'21:04:55.178';-214;-1.22
'21:04:55.178';-211;-0.91
'21:04:55.229';-201;1.07
'21:04:55.229';-188;3.42
'21:04:55.272';-171;6.05
'21:04:55.272';-155;7.54
'21:04:55.272';-140;8.39
'21:04:55.323';-125;8.58
'21:04:55.323';-114;9.65
'21:04:55.357';-100;10.26
'21:04:55.357';-87;9.47
'21:04:55.398';-77;10.81
'21:04:55.398';-72;12.51
'21:04:55.443';-74;15.73
'21:04:55.443';-86;16.61
'21:04:55.493';-97;13.2
'21:04:55.493';-106;11.13
'21:04:55.528';-109;10.32
'21:04:55.528';-108;8.34
'21:04:55.574';-103;10.26
'21:04:55.574';-100;6.7
'21:04:55.574';-95;-6.38
'21:04:55.623';-92;60.26
'21:04:55.623';-89;97.85
'21:04:55.658';-86;49.44
'21:04:55.658';-84;-6.18
'21:04:55.694';-80;-24.19
'21:04:55.694';-77;-24.78
'21:04:55.726';-73;-22.24
'21:04:55.761';-69;-18.86
'21:04:55.761';-68;-12.08
'21:04:55.808';-70;-5.21
'21:04:55.808';-96;-1.81
'21:04:55.843';-152;-4.72
'21:04:55.843';-198;-3.98
'21:04:55.876';-224;-5.33
'21:04:55.876';-232;-5.22
'21:04:55.914';-228;-6.91
'21:04:55.914';-216;-6.05
'21:04:55.961';-198;-5.21
'21:04:55.961';-180;-4.1
'21:04:56.008';-160;-1.61
'21:04:56.008';-144;-0.03
'21:04:56.042';-130;-1.36
'21:04:56.042';-117;-1.56
'21:04:56.092';-104;-1.67
'21:04:56.092';-91;-1.74
'21:04:56.127';-80;-1.08
'21:04:56.127';-76;0.11
'21:04:56.175';-80;1.05
'21:04:56.175';-91;4.53
'21:04:56.175';-100;4.33
'21:04:56.209';-106;2.26
'21:04:56.259';-110;1.84
'21:04:56.259';-109;-1.36
'21:04:56.259';-106;-2.34
'21:04:56.294';-98;-2.87
'21:04:56.294';-92;-3.99
'21:04:56.341';-86;-12.03
'21:04:56.341';-81;49.81
'21:04:56.375';-77;88.26
'21:04:56.375';-74;31.12
'21:04:56.414';-70;-17.56
'21:04:56.414';-69;-34.11
'21:04:56.465';-63;-34.75
'21:04:56.465';-59;-30.92
'21:04:56.510';-54;-26.45
'21:04:56.510';-49;-17.25
'21:04:56.559';-52;-7.21
'21:04:56.559';-81;-4.01
'21:04:56.559';-141;-3.04
'21:04:56.595';-187;-3.76
'21:04:56.595';-211;-3.83
'21:04:56.640';-219;-3.64
'21:04:56.640';-215;-4.32
'21:04:56.673';-204;-3.18
'21:04:56.673';-189;-2.64
'21:04:56.709';-174;-1.8
'21:04:56.741';-161;-0.4
'21:04:56.741';-145;0.81
'21:04:56.792';-130;2
'21:04:56.792';-116;2
'21:04:56.826';-102;3.34
'21:04:56.826';-90;4.56
'21:04:56.874';-80;4.69
'21:04:56.874';-75;4.76
'21:04:56.874';-79;4.8
'21:04:56.909';-86;5.32
'21:04:56.947';-96;8.08
'21:04:56.947';-104;10.86
'21:04:56.991';-111;13.13
'21:04:56.991';-112;11.59
'21:04:56.991';-110;6.88
'21:04:57.026';-105;6.94
'21:04:57.060';-99;5.08
'21:04:57.060';-92;2.06
'21:04:57.093';-87;-1.84
'21:04:57.093';-82;-15.92
'21:04:57.142';-79;74.18
'21:04:57.142';-72;98.48
'21:04:57.192';-71;45.79
'21:04:57.192';-68;-10.65
'21:04:57.192';-66;-30.02
'21:04:57.227';-63;-27.79
'21:04:57.259';-61;-23.98
'21:04:57.259';-59;-17.47
'21:04:57.293';-57;-13
'21:04:57.293';-59;-5.1
'21:04:57.327';-91;2.82
'21:04:57.374';-152;3.5
'21:04:57.374';-195;0.56
'21:04:57.374';-217;-0.88
'21:04:57.408';-226;-0.57
'21:04:57.459';-222;-0.41
'21:04:57.459';-212;1.28
'21:04:57.459';-197;3.19
'21:04:57.493';-179;6.35
'21:04:57.493';-161;6.99
'21:04:57.531';-146;6.68
'21:04:57.531';-134;7.27
'21:04:57.572';-122;6.73
'21:04:57.572';-109;7.02
'21:04:57.607';-97;6.2
'21:04:57.639';-89;5.49
'21:04:57.639';-86;4.24
'21:04:57.675';-87;2.62
'21:04:57.675';-96;3.03
'21:04:57.709';-105;2.27
'21:04:57.742';-112;1.95
'21:04:57.742';-115;4.14
'21:04:57.792';-115;4.71
'21:04:57.792';-112;3.19
'21:04:57.792';-106;1.67
'21:04:57.826';-101;0.84
'21:04:57.860';-95;-0.52
'21:04:57.860';-89;-0.95
'21:04:57.908';-82;-2.73
'21:04:57.908';-77;-10.04
'21:04:57.943';-74;52.44
'21:04:57.943';-71;95.61
'21:04:57.975';-69;26.35
'21:04:57.975';-69;-18.26
'21:04:58.011';-69;-34.89
'21:04:58.011';-68;-40.69
'21:04:58.058';-67;-33.53
'21:04:58.058';-66;-27.62
'21:04:58.093';-63;-20.33
'21:04:58.093';-64;-13.44
'21:04:58.140';-92;-6.54
'21:04:58.140';-151;-5.69
'21:04:58.174';-195;-5.03
'21:04:58.174';-218;-5.65
'21:04:58.208';-224;-5.47
'21:04:58.258';-220;-4.91
'21:04:58.258';-209;-2.08
'21:04:58.258';-194;1.29
'21:04:58.291';-176;3.58
'21:04:58.291';-160;6.45
'21:04:58.342';-143;8.28
'21:04:58.342';-128;8.18
'21:04:58.376';-115;8.13
'21:04:58.376';-102;8.1
'21:04:58.425';-89;8.45
'21:04:58.425';-80;9.08
'21:04:58.460';-75;9.45
'21:04:58.460';-79;9.37
'21:04:58.508';-89;9.8
'21:04:58.508';-99;10.86
'21:04:58.543';-109;12.85
'21:04:58.543';-113;16.72
'21:04:58.592';-111;17.24
'21:04:58.592';-110;14.34
'21:04:58.592';-105;11.2
'21:04:58.639';-99;8.67
'21:04:58.639';-92;7.21
'21:04:58.673';-85;7.13
'21:04:58.673';-82;1.01
'21:04:58.709';-79;-6
'21:04:58.742';-77;79.68
'21:04:58.742';-75;78.17
'21:04:58.793';-73;43.21
'21:04:58.793';-70;-14.58
'21:04:58.793';-68;-26.23
'21:04:58.826';-65;-25.41
'21:04:58.859';-62;-22.23
'21:04:58.859';-60;-17
'21:04:58.908';-57;-6.76
'21:04:58.908';-64;0.92
'21:04:58.942';-105;5.01
'21:04:58.942';-163;7.49
'21:04:58.992';-201;6.43
'21:04:58.992';-222;3.84
'21:04:58.992';-224;1.26
'21:04:59.038';-217;0.38
'21:04:59.038';-203;1.23
'21:04:59.073';-187;1.74
'21:04:59.073';-169;2.06
'21:04:59.107';-153;1.82
'21:04:59.107';-138;1.86
'21:04:59.140';-127;1.55
'21:04:59.176';-116;1.29
'21:04:59.176';-103;1.24
'21:04:59.225';-91;1.49
'21:04:59.225';-82;1.57
'21:04:59.259';-80;1.75
'21:04:59.259';-85;1.92
'21:04:59.307';-93;1.93
'21:04:59.307';-100;1.71
'21:04:59.307';-107;2.1
'21:04:59.343';-111;3.32
'21:04:59.376';-108;5.52
'21:04:59.376';-102;6.56
'21:04:59.411';-95;5.25
'21:04:59.411';-88;4.29
'21:04:59.458';-80;3.65
'21:04:59.458';-74;1.43
'21:04:59.493';-69;1.29
'21:04:59.493';-67;-4.59
'21:04:59.542';-64;-9.8
'21:04:59.542';-62;71.17
'21:04:59.577';-59;65.64
'21:04:59.577';-58;22.67
'21:04:59.616';-58;-28.53
'21:04:59.616';-58;-39.21
'21:04:59.657';-56;-37.1
'21:04:59.657';-53;-33.8
'21:04:59.705';-50;-28.57
'21:04:59.705';-48;-20.92
'21:04:59.742';-53;-14.84
'21:04:59.742';-87;-7.39
'21:04:59.792';-135;-7.17
'21:04:59.792';-171;-10.43
'21:04:59.792';-196;-11.48
'21:04:59.826';-207;-11.32
'21:04:59.858';-209;-10.71
'21:04:59.858';-204;-8.82
'21:04:59.907';-194;-6.46
'21:04:59.907';-182;-2.8
'21:04:59.942';-168;0.46
'21:04:59.942';-155;2.39
'21:04:59.991';-141;2.24
'21:04:59.991';-130;2.74
'21:04:59.991';-118;3.81
'21:05:00.027';-105;4.65
'21:05:00.075';-94;5.51
'21:05:00.075';-89;6.41
'21:05:00.075';-91;7.07
'21:05:00.126';-96;7.3
'21:05:00.126';-104;7.66
'21:05:00.160';-108;9.11
'21:05:00.160';-109;12.4
'21:05:00.208';-106;14.1
'21:05:00.208';-101;10.21
'21:05:00.208';-97;8.42
'21:05:00.242';-93;7.51
'21:05:00.291';-89;6.39
'21:05:00.291';-85;6.27
'21:05:00.291';-81;2.16
'21:05:00.343';-79;-8.14
'21:05:00.343';-75;84.76
'21:05:00.376';-73;92.24
'21:05:00.376';-71;44.08
'21:05:00.426';-69;-10.89
'21:05:00.426';-67;-26.53
'21:05:00.460';-66;-24.74
'21:05:00.460';-64;-22.04
'21:05:00.508';-63;-16.49
'21:05:00.508';-62;-7.34
'21:05:00.542';-64;2.22
'21:05:00.542';-94;5.73
'21:05:00.577';-146;5.37
'21:05:00.577';-187;4.21
'21:05:00.623';-216;2.25
'21:05:00.623';-230;1.15
'21:05:00.657';-230;0.49
'21:05:00.657';-221;1.45
'21:05:00.696';-207;1.6
'21:05:00.696';-189;2.35
'21:05:00.741';-171;3.42
'21:05:00.741';-155;4.32
'21:05:00.775';-141;5
'21:05:00.775';-128;5.24
'21:05:00.825';-116;5.61
'21:05:00.825';-103;7.29
'21:05:00.860';-95;10.16
'21:05:00.860';-88;14.74
'21:05:00.893';-91;18.45
'21:05:00.893';-98;19.6
'21:05:00.941';-105;19.02
'21:05:00.941';-109;18.43
'21:05:00.976';-111;19.1
'21:05:00.976';-109;18.08
'21:05:01.023';-106;13.4
'21:05:01.023';-100;7.76
'21:05:01.070';-93;3.91
'21:05:01.070';-87;0.67
'21:05:01.070';-81;-1.39
'21:05:01.117';-77;-5.17
'21:05:01.117';-72;-19.47
'21:05:01.163';-67;57.65
'21:05:01.163';-64;89.22
'21:05:01.199';-63;31.3
'21:05:01.199';-62;-19.32
'21:05:01.246';-61;-37.87
'21:05:01.246';-59;-37.97
'21:05:01.246';-58;-35.85
'21:05:01.293';-56;-31.24
'21:05:01.293';-53;-21.94
'21:05:01.341';-52;-10.93
'21:05:01.341';-73;-2.82
'21:05:01.387';-126;-0.57
'21:05:01.387';-174;-2.11
'21:05:01.387';-209;-6.96
'21:05:01.434';-227;-10.68
'21:05:01.434';-233;-11.28
'21:05:01.482';-229;-10.85
'21:05:01.482';-214;-10.06
'21:05:01.482';-195;-7.68
'21:05:01.529';-175;-6.12
'21:05:01.529';-158;-4.44
'21:05:01.575';-139;-2.3
'21:05:01.575';-125;-1.14
'21:05:01.623';-111;-0.45
'21:05:01.623';-98;-0.05
'21:05:01.660';-85;0.45
