Time;Pleth;II
hh:mm:ss.000';mV';mV'
'00:27:23.400';-163;-1.39
'00:27:23.400';-172;-2.3
'00:27:23.400';-177;-3.76
'00:27:23.400';-179;-3.83
'00:27:23.500';-178;-3.41
'00:27:23.500';-175;-1.21
'00:27:23.500';-167;2.77
'00:27:23.500';-157;6.98
'00:27:23.500';-144;8.81
'00:27:23.600';-133;8.1
'00:27:23.600';-123;7.76
'00:27:23.600';-114;8.08
'00:27:23.600';-106;8.29
'00:27:23.600';-98;8.43
'00:27:23.600';-95;9.4
'00:27:23.700';-91;26.86
'00:27:23.700';-84;61.38
'00:27:23.700';-81;34.53
'00:27:23.700';-78;-24.96
'00:27:23.800';-74;-20.64
'00:27:23.800';-70;-15.19
'00:27:23.800';-66;-9.83
'00:27:23.800';-63;-6.83
'00:27:23.800';-59;-7.8
'00:27:23.800';-57;-4.69
'00:27:23.900';-56;-0.42
'00:27:23.900';-61;0.67
'00:27:23.900';-73;2.23
'00:27:23.900';-89;6.57
'00:27:24.000';-106;11.12
'00:27:24.000';-124;14.84
'00:27:24.000';-140;12.62
'00:27:24.000';-153;7.52
'00:27:24.000';-163;2.02
'00:27:24.100';-172;-0.53
'00:27:24.100';-176;-2.46
'00:27:24.100';-176;-1.51
'00:27:24.100';-174;-0.37
'00:27:24.200';-166;2.48
'00:27:24.200';-157;7.5
'00:27:24.200';-145;12.39
'00:27:24.200';-133;17.58
'00:27:24.200';-123;22.3
'00:27:24.200';-117;21.17
'00:27:24.300';-112;18.84
'00:27:24.300';-106;16.62
'00:27:24.300';-100;13.76
'00:27:24.300';-95;8.68
'00:27:24.400';-90;6.93
'00:27:24.400';-86;9.72
'00:27:24.400';-82;13.05
'00:27:24.400';-77;29.98
'00:27:24.400';-75;82.96
'00:27:24.400';-71;31.59
'00:27:24.500';-69;-49.47
'00:27:24.500';-65;-31.95
'00:27:24.500';-61;-24
'00:27:24.500';-58;-20.98
'00:27:24.500';-57;-16.72
'00:27:24.600';-55;-11.16
'00:27:24.600';-53;-7.02
'00:27:24.600';-54;-3.17
'00:27:24.600';-61;-1.24
'00:27:24.600';-74;-0.35
'00:27:24.700';-92;1.07
'00:27:24.700';-111;2.01
'00:27:24.700';-130;1.13
'00:27:24.700';-146;0.82
'00:27:24.800';-160;0.16
'00:27:24.800';-171;-0.11
'00:27:24.800';-179;-0.29
'00:27:24.800';-183;0.31
'00:27:24.800';-183;0.44
'00:27:24.800';-183;0.37
'00:27:24.800';-178;0.62
'00:27:24.900';-168;1.73
'00:27:24.900';-156;3.86
'00:27:24.900';-143;6.57
'00:27:24.900';-133;7.45
'00:27:25.000';-123;7
'00:27:25.000';-114;4.38
'00:27:25.000';-107;-1.6
'00:27:25.000';-101;-5.19
'00:27:25.100';-96;-5.1
'00:27:25.100';-91;-4.12
'00:27:25.100';-86;-0.55
'00:27:25.100';-82;6.76
'00:27:25.100';-77;59.3
'00:27:25.100';-75;43.7
'00:27:25.200';-72;-17.6
'00:27:25.200';-68;-30.16
'00:27:25.200';-65;-28.69
'00:27:25.200';-62;-25.66
'00:27:25.200';-61;-19.35
'00:27:25.300';-59;-10.93
'00:27:25.300';-56;2.85
'00:27:25.300';-54;13.53
'00:27:25.300';-56;16.36
'00:27:25.400';-66;12.84
'00:27:25.400';-81;12.46
'00:27:25.400';-99;13.96
'00:27:25.400';-117;14.94
'00:27:25.400';-132;11.99
'00:27:25.400';-147;6.78
'00:27:25.400';-157;-1.13
'00:27:25.500';-165;-7.2
'00:27:25.500';-172;-8.71
'00:27:25.500';-174;-10.46
'00:27:25.500';-175;-10.66
'00:27:25.600';-171;-9.07
'00:27:25.600';-162;-6.62
'00:27:25.600';-151;-4.98
'00:27:25.600';-140;-6.01
'00:27:25.600';-128;-6.31
'00:27:25.600';-117;-6.49
'00:27:25.700';-109;-5.75
'00:27:25.700';-104;-4.47
'00:27:25.700';-99;-4.34
'00:27:25.700';-94;-4.48
'00:27:25.800';-88;-5.69
'00:27:25.800';-84;-7.41
'00:27:25.800';-79;-8.44
'00:27:25.800';-77;-7.47
'00:27:25.800';-74;10.52
'00:27:25.800';-70;52
'00:27:25.900';-66;23.01
'00:27:25.900';-63;-35.34
'00:27:25.900';-60;-32.44
'00:27:25.900';-59;-29.52
'00:27:26.000';-56;-25.2
'00:27:26.000';-53;-17.13
'00:27:26.000';-50;-5.84
'00:27:26.000';-48;13.53
'00:27:26.000';-49;21.78
'00:27:26.000';-55;18.88
'00:27:26.100';-67;18.46
'00:27:26.100';-85;18.31
'00:27:26.100';-103;18.75
'00:27:26.100';-121;19.51
'00:27:26.200';-137;20.34
'00:27:26.200';-149;19.77
'00:27:26.200';-159;17.29
'00:27:26.200';-165;11.7
'00:27:26.200';-170;4.81
'00:27:26.200';-170;1.15
'00:27:26.300';-169;0.13
'00:27:26.300';-165;4.11
'00:27:26.300';-157;8.39
'00:27:26.300';-147;12.37
'00:27:26.400';-136;10.81
'00:27:26.400';-127;10.12
'00:27:26.400';-118;8.84
'00:27:26.400';-112;8.58
'00:27:26.400';-106;9.43
'00:27:26.400';-99;10.57
'00:27:26.500';-94;10.95
'00:27:26.500';-89;10.5
'00:27:26.500';-84;9.08
'00:27:26.500';-81;8
'00:27:26.600';-76;8
'00:27:26.600';-74;7.79
'00:27:26.600';-69;7.45
'00:27:26.600';-67;3.52
'00:27:26.700';-64;-1.42
'00:27:26.700';-63;-6.77
'00:27:26.700';-60;-9.88
'00:27:26.700';-58;-10.83
'00:27:26.700';-57;-10.54
'00:27:26.700';-56;-10.94
'00:27:26.700';-55;-11.2
'00:27:26.800';-55;-12.2
'00:27:26.800';-55;-12.16
'00:27:26.800';-55;-10.76
'00:27:26.800';-55;-8.07
'00:27:26.800';-56;-3.6
'00:27:26.900';-55;1.08
'00:27:26.900';-56;4.37
'00:27:26.900';-55;5.1
'00:27:26.900';-55;5.41
'00:27:27.000';-55;7.2
'00:27:27.000';-55;11.17
'00:27:27.000';-56;17.32
'00:27:27.000';-57;21.21
'00:27:27.100';-57;22.06
'00:27:27.100';-58;21.32
'00:27:27.100';-58;20.92
'00:27:27.100';-58;39.77
'00:27:27.100';-59;76.73
'00:27:27.100';-59;32.18
'00:27:27.100';-61;-26.81
'00:27:27.200';-60;-19.14
'00:27:27.200';-60;-14.09
'00:27:27.200';-60;-8.74
'00:27:27.200';-60;-4.75
'00:27:27.300';-60;-1.53
'00:27:27.300';-61;1.37
'00:27:27.300';-65;-0.48
'00:27:27.300';-73;-2.57
'00:27:27.400';-89;-1.99
'00:27:27.400';-107;3.7
'00:27:27.400';-124;16.86
'00:27:27.400';-141;31.04
'00:27:27.400';-156;34.38
'00:27:27.400';-168;32.18
'00:27:27.400';-180;27.5
'00:27:27.500';-190;23.03
'00:27:27.500';-197;19.67
'00:27:27.500';-198;15.33
'00:27:27.500';-195;12.36
'00:27:27.600';-191;10.9
'00:27:27.600';-184;12.04
'00:27:27.600';-177;12.35
'00:27:27.600';-169;10.42
'00:27:27.600';-162;6.85
'00:27:27.600';-154;1.29
'00:27:27.700';-147;-7.65
'00:27:27.700';-139;-13.66
'00:27:27.700';-132;-17.09
'00:27:27.700';-128;-18.93
'00:27:27.800';-124;-19.35
'00:27:27.800';-119;-18.94
'00:27:27.800';-114;-18.96
'00:27:27.800';-110;-18.76
'00:27:27.800';-105;-18.62
'00:27:27.800';-99;-17.86
'00:27:27.900';-96;-15.55
'00:27:27.900';-92;-10.62
'00:27:27.900';-91;-4.6
'00:27:27.900';-87;-3.27
'00:27:28.000';-84;-3.95
'00:27:28.000';-82;-6.17
'00:27:28.000';-80;-5.06
'00:27:28.000';-78;-3.15
'00:27:28.000';-77;18.74
'00:27:28.000';-77;76.94
'00:27:28.100';-77;25.82
'00:27:28.100';-75;-34.85
'00:27:28.100';-76;-23.62
'00:27:28.200';-74;-17.21
'00:27:28.200';-75;-13.12
'00:27:28.200';-74;-11.58
'00:27:28.200';-73;-10.57
'00:27:28.200';-73;-7.4
'00:27:28.200';-74;-0.95
'00:27:28.200';-78;2.08
'00:27:28.300';-87;5.63
'00:27:28.300';-102;11.59
'00:27:28.300';-119;14.86
'00:27:28.300';-134;16.75
'00:27:28.400';-148;16.06
'00:27:28.400';-160;13.52
'00:27:28.400';-170;10.43
'00:27:28.400';-180;8.25
'00:27:28.400';-187;4.33
'00:27:28.400';-192;-0.62
'00:27:28.500';-193;-3.7
'00:27:28.500';-192;-4.27
'00:27:28.500';-187;-1.52
'00:27:28.500';-179;4.35
'00:27:28.600';-170;6.63
'00:27:28.600';-159;8.46
'00:27:28.600';-148;9.04
'00:27:28.600';-141;9.63
'00:27:28.600';-135;9.73
'00:27:28.600';-131;8.28
'00:27:28.700';-125;6.08
'00:27:28.700';-120;3.11
'00:27:28.700';-115;5.76
'00:27:28.700';-109;7.82
'00:27:28.800';-105;8.64
'00:27:28.800';-101;7.81
'00:27:28.800';-98;5.88
'00:27:28.800';-95;4.95
'00:27:28.800';-91;3.5
'00:27:28.900';-86;2.73
'00:27:28.900';-83;2.26
'00:27:28.900';-79;0.97
'00:27:28.900';-77;0.16
'00:27:28.900';-76;0.9
'00:27:28.900';-74;13.71
'00:27:29.000';-72;53.82
'00:27:29.000';-71;16.98
'00:27:29.000';-69;-53.38
'00:27:29.000';-68;-45.95
'00:27:29.100';-68;-42.26
'00:27:29.100';-66;-35.67
'00:27:29.100';-65;-28.88
'00:27:29.100';-64;-24.01
'00:27:29.100';-63;-17.39
'00:27:29.100';-61;-16.1
'00:27:29.200';-66;-14.86
'00:27:29.200';-75;-11.81
'00:27:29.200';-89;-8.74
'00:27:29.200';-105;-3.08
'00:27:29.200';-122;2.4
'00:27:29.300';-137;5.26
'00:27:29.300';-152;3.37
'00:27:29.300';-164;0.9
'00:27:29.300';-174;-0.22
'00:27:29.400';-183;-2.48
'00:27:29.400';-187;-1.23
'00:27:29.400';-191;0.8
'00:27:29.400';-190;4.68
'00:27:29.400';-186;10.74
'00:27:29.400';-178;14.42
'00:27:29.500';-168;18.43
'00:27:29.500';-160;17.76
'00:27:29.500';-153;18.54
'00:27:29.500';-145;40.42
'00:27:29.600';-137;60.8
'00:27:29.600';-132;34.54
'00:27:29.600';-125;-36.77
'00:27:29.600';-120;-31.65
'00:27:29.600';-114;-26.6
'00:27:29.700';-110;-21.6
'00:27:29.700';-106;-18.27
'00:27:29.700';-101;-10.39
'00:27:29.700';-96;-3.52
'00:27:29.700';-93;-0.46
'00:27:29.800';-88;2.99
'00:27:29.800';-90;4.78
'00:27:29.800';-96;6.4
'00:27:29.800';-105;7.68
'00:27:29.800';-117;10.7
'00:27:29.800';-129;12.75
'00:27:29.900';-136;9.5
'00:27:29.900';-143;6.42
'00:27:29.900';-149;4.16
'00:27:29.900';-153;3.7
'00:27:30.000';-152;3.49
'00:27:30.000';-151;4.6
'00:27:30.000';-145;5.49
'00:27:30.000';-139;6.15
'00:27:30.000';-132;11.27
'00:27:30.000';-126;59.88
'00:27:30.100';-119;40.64
'00:27:30.100';-112;-21.52
'00:27:30.100';-106;-36.8
'00:27:30.100';-101;-33.41
'00:27:30.200';-98;-29.11
'00:27:30.200';-95;-20.82
'00:27:30.200';-92;-14.67
'00:27:30.200';-91;-9.43
'00:27:30.200';-87;-7.15
'00:27:30.300';-85;-4.95
'00:27:30.300';-89;-3.4
'00:27:30.300';-97;-1.49
'00:27:30.300';-107;2.56
'00:27:30.300';-122;4.91
'00:27:30.300';-134;6.14
'00:27:30.400';-143;7.47
'00:27:30.400';-149;9.25
'00:27:30.400';-153;10.17
'00:27:30.400';-154;7.13
'00:27:30.400';-151;3.33
'00:27:30.500';-147;3.19
'00:27:30.500';-140;2.82
'00:27:30.500';-132;4.4
'00:27:30.500';-124;6.04
'00:27:30.600';-118;9.17
'00:27:30.600';-111;11.03
'00:27:30.600';-106;10.65
'00:27:30.600';-104;9.61
'00:27:30.600';-101;10
'00:27:30.600';-96;10.97
'00:27:30.700';-91;12.24
'00:27:30.700';-88;13.83
'00:27:30.700';-84;14.19
'00:27:30.700';-82;12.37
'00:27:30.700';-79;9.23
'00:27:30.800';-77;4.94
'00:27:30.800';-75;-0.4
'00:27:30.800';-73;-3.17
'00:27:30.800';-71;-3.53
'00:27:30.800';-69;-4
'00:27:30.900';-67;-3.73
'00:27:30.900';-66;-2.88
'00:27:30.900';-64;-1
'00:27:30.900';-63;0.5
'00:27:31.000';-64;1.58
'00:27:31.000';-65;-0.66
'00:27:31.000';-63;-13.75
'00:27:31.000';-63;-42.55
'00:27:31.000';-62;-52.24
'00:27:31.000';-63;-53.99
'00:27:31.100';-63;-57.58
'00:27:31.100';-63;-51.96
'00:27:31.100';-62;-39.93
'00:27:31.100';-63;-29.89
'00:27:31.200';-63;-20.03
'00:27:31.200';-65;-13.23
'00:27:31.200';-65;-2.94
'00:27:31.200';-66;8.08
'00:27:31.200';-67;20.67
'00:27:31.200';-67;29.39
'00:27:31.300';-68;30.36
'00:27:31.300';-69;30.62
'00:27:31.300';-71;34.4
'00:27:31.400';-72;37.89
'00:27:31.400';-71;40.09
'00:27:31.400';-71;45.17
'00:27:31.400';-73;86.84
'00:27:31.400';-72;87.79
'00:27:31.400';-72;46.72
'00:27:31.400';-72;1.8
'00:27:31.500';-72;12.07
'00:27:31.500';-73;13.33
'00:27:31.500';-71;14.93
'00:27:31.500';-72;17.95
'00:27:31.600';-72;21.2
'00:27:31.600';-74;23.64
'00:27:31.600';-81;25.38
'00:27:31.600';-96;27.07
'00:27:31.600';-116;30.17
'00:27:31.600';-139;32.09
'00:27:31.700';-161;33.17
'00:27:31.700';-180;32.79
'00:27:31.700';-195;30.72
'00:27:31.700';-208;25.04
'00:27:31.800';-219;17.49
'00:27:31.800';-225;8.96
'00:27:31.800';-230;-0.36
'00:27:31.800';-231;-4.36
'00:27:31.900';-229;-2.68
'00:27:31.900';-223;2.4
'00:27:31.900';-214;8.4
'00:27:31.900';-202;9.75
'00:27:31.900';-190;18.54
'00:27:31.900';-179;72.58
'00:27:31.900';-167;28.41
'00:27:32.000';-158;-40.02
'00:27:32.000';-150;-40
'00:27:32.000';-145;-37.65
'00:27:32.000';-138;-32.83
'00:27:32.100';-133;-26.3
'00:27:32.100';-124;-18.2
'00:27:32.100';-119;-8.92
'00:27:32.100';-113;-0.57
'00:27:32.100';-107;5.07
'00:27:32.100';-105;6.64
'00:27:32.200';-104;7.61
'00:27:32.200';-111;8.07
'00:27:32.200';-122;7.22
'00:27:32.200';-134;3.44
'00:27:32.300';-143;-0.25
'00:27:32.300';-150;-0.58
'00:27:32.300';-154;1.19
'00:27:32.300';-155;4.1
'00:27:32.300';-154;5.98
'00:27:32.300';-148;7.81
'00:27:32.400';-141;9.64
'00:27:32.400';-130;12.56
'00:27:32.400';-120;19.37
'00:27:32.400';-114;25.39
'00:27:32.500';-107;28.35
'00:27:32.500';-104;24.58
'00:27:32.500';-100;17.06
'00:27:32.500';-95;10.47
'00:27:32.500';-91;2.01
'00:27:32.600';-87;-0.9
'00:27:32.600';-83;-2.81
'00:27:32.600';-82;-3.28
'00:27:32.600';-80;-3.5
'00:27:32.600';-76;-5.61
'00:27:32.600';-75;-10.13
'00:27:32.700';-73;-15.28
'00:27:32.700';-70;-20.99
'00:27:32.700';-70;-20.48
'00:27:32.700';-67;-18.86
'00:27:32.800';-65;-18.22
'00:27:32.800';-64;-19.61
'00:27:32.800';-64;-20.92
'00:27:32.800';-66;-22.45
'00:27:32.800';-66;-23.56
'00:27:32.900';-68;-24.29
'00:27:32.900';-66;-23.94
'00:27:32.900';-66;-8.3
'00:27:32.900';-66;34.94
'00:27:33.000';-67;9.19
'00:27:33.000';-66;-59.77
'00:27:33.000';-66;-54.67
'00:27:33.000';-66;-44.38
'00:27:33.000';-65;-31.8
'00:27:33.000';-65;-26.06
'00:27:33.000';-64;-21.62
'00:27:33.000';-63;-18.32
'00:27:33.100';-66;-18.17
'00:27:33.100';-79;-17.48
'00:27:33.100';-94;-14.27
'00:27:33.100';-116;-7.42
'00:27:33.200';-138;0.52
'00:27:33.200';-156;4.76
'00:27:33.200';-172;2.39
'00:27:33.200';-188;-2.01
'00:27:33.200';-198;-9.88
'00:27:33.300';-206;-16.06
'00:27:33.300';-208;-17.65
'00:27:33.300';-209;-18.2
'00:27:33.400';-209;-17.82
'00:27:33.400';-204;-15.5
'00:27:33.400';-196;-8.05
'00:27:33.400';-186;5.45
'00:27:33.400';-176;17.53
'00:27:33.400';-166;23.69
'00:27:33.400';-157;21.07
'00:27:33.500';-148;19.69
'00:27:33.500';-142;16.47
'00:27:33.500';-136;19.14
'00:27:33.500';-132;25.94
'00:27:33.500';-125;34.3
'00:27:33.600';-122;38.73
'00:27:33.600';-115;35.84
'00:27:33.600';-110;30.6
'00:27:33.600';-106;27.85
'00:27:33.700';-102;27.05
'00:27:33.700';-98;26.69
'00:27:33.700';-95;25.96
'00:27:33.700';-93;25.2
'00:27:33.700';-88;36.64
'00:27:33.800';-87;74.12
'00:27:33.800';-84;36.65
'00:27:33.800';-81;-36.05
'00:27:33.800';-79;-23.55
'00:27:33.800';-77;-14.31
'00:27:33.900';-75;-6.11
'00:27:33.900';-73;-3.69
'00:27:33.900';-72;-2.47
'00:27:33.900';-72;-1.93
'00:27:33.900';-72;0.12
'00:27:33.900';-77;2.08
'00:27:34.000';-88;5.51
'00:27:34.000';-106;9.39
'00:27:34.000';-124;14.53
'00:27:34.000';-142;18.18
'00:27:34.100';-160;18.56
'00:27:34.100';-174;15.38
'00:27:34.100';-186;8.14
'00:27:34.100';-194;5.42
'00:27:34.200';-200;3.46
'00:27:34.200';-203;3.28
'00:27:34.200';-204;4.65
'00:27:34.200';-201;6.85
'00:27:34.200';-194;9.29
'00:27:34.200';-184;12.88
'00:27:34.300';-172;16.3
'00:27:34.300';-161;14.87
'00:27:34.300';-153;9.8
'00:27:34.300';-145;2.91
'00:27:34.300';-137;-1.33
'00:27:34.400';-131;-3.62
'00:27:34.400';-124;4.17
'00:27:34.400';-117;57.46
'00:27:34.400';-112;24.59
'00:27:34.400';-106;-39.52
'00:27:34.400';-102;-39.06
'00:27:34.500';-101;-34.71
'00:27:34.500';-97;-31.03
'00:27:34.500';-94;-29.18
'00:27:34.500';-90;-27.15
'00:27:34.500';-86;-21.88
'00:27:34.600';-83;-10.57
'00:27:34.600';-82;-3.44
'00:27:34.600';-86;-0.34
'00:27:34.600';-97;1.69
'00:27:34.600';-112;3.42
'00:27:34.700';-126;5.09
'00:27:34.700';-142;5.06
'00:27:34.700';-155;2.19
'00:27:34.700';-165;-1.76
'00:27:34.800';-173;-4.86
'00:27:34.800';-179;-7.47
'00:27:34.800';-183;-9.31
'00:27:34.800';-182;-8.45
'00:27:34.800';-179;-6.11
'00:27:34.800';-172;-1.83
'00:27:34.900';-163;0.29
'00:27:34.900';-151;1.36
'00:27:34.900';-139;2.24
'00:27:34.900';-129;2.47
'00:27:34.900';-122;0.18
'00:27:35.000';-115;-2.44
'00:27:35.000';-108;-2.65
'00:27:35.000';-102;-2.19
'00:27:35.000';-99;-0.91
'00:27:35.100';-96;1.51
'00:27:35.100';-90;5.41
'00:27:35.100';-87;18.31
'00:27:35.100';-83;86.93
'00:27:35.100';-81;57.88
'00:27:35.100';-79;-14.81
'00:27:35.200';-75;-17.65
'00:27:35.200';-73;-15.14
'00:27:35.200';-70;-11.54
'00:27:35.200';-69;-9.08
'00:27:35.200';-66;-4.55
'00:27:35.300';-62;3.57
'00:27:35.300';-61;7.17
'00:27:35.300';-64;2.3
'00:27:35.300';-75;-0.31
'00:27:35.300';-91;2.4
'00:27:35.400';-111;8
'00:27:35.400';-129;13.42
'00:27:35.400';-146;14.73
'00:27:35.400';-160;13.67
'00:27:35.400';-171;10.46
'00:27:35.500';-180;6.72
'00:27:35.500';-187;4.24
'00:27:35.500';-191;0.49
'00:27:35.500';-191;-2.8
'00:27:35.600';-188;-7.66
'00:27:35.600';-181;-7.82
'00:27:35.600';-169;-6.89
'00:27:35.600';-157;-3.04
'00:27:35.600';-145;-0.59
'00:27:35.600';-132;1.22
'00:27:35.700';-122;1.14
'00:27:35.700';-114;-1.34
'00:27:35.700';-107;-2.94
'00:27:35.700';-102;-3.29
'00:27:35.800';-97;-2.4
'00:27:35.800';-95;-1.77
'00:27:35.800';-91;-1.33
'00:27:35.800';-86;6.39
'00:27:35.800';-83;54.13
'00:27:35.900';-78;28.8
'00:27:35.900';-74;-48.95
'00:27:35.900';-70;-49
'00:27:35.900';-67;-40.95
'00:27:35.900';-62;-33.12
'00:27:35.900';-62;-26.17
'00:27:36.000';-60;-21.6
'00:27:36.000';-57;-15.76
'00:27:36.000';-56;-12.23
'00:27:36.000';-58;-10.26
'00:27:36.000';-67;-8.16
'00:27:36.100';-83;-3.18
'00:27:36.100';-102;4.38
'00:27:36.100';-121;12.97
'00:27:36.100';-138;15.33
'00:27:36.200';-154;16.08
'00:27:36.200';-167;14.67
'00:27:36.200';-177;11.84
'00:27:36.200';-183;11.9
'00:27:36.200';-185;13.6
'00:27:36.200';-183;12.79
'00:27:36.300';-178;13.69
'00:27:36.300';-172;14.32
'00:27:36.300';-163;13.74
'00:27:36.300';-151;14.03
'00:27:36.400';-139;14.86
'00:27:36.400';-127;13.99
'00:27:36.400';-117;12.56
'00:27:36.400';-110;10.47
'00:27:36.400';-103;8.03
'00:27:36.400';-97;7.66
'00:27:36.500';-93;7.18
'00:27:36.500';-87;6.64
'00:27:36.500';-84;5.55
'00:27:36.500';-78;6.18
'00:27:36.600';-74;6.86
'00:27:36.600';-69;6.42
'00:27:36.600';-66;4.8
'00:27:36.600';-63;2.65
'00:27:36.600';-61;1.45
'00:27:36.600';-59;2.86
'00:27:36.700';-56;20
'00:27:36.700';-57;71.55
'00:27:36.700';-55;38.65
'00:27:36.700';-53;-50.49
'00:27:36.700';-52;-50.95
'00:27:36.800';-51;-48.54
'00:27:36.800';-52;-41.56
'00:27:36.800';-52;-33.87
'00:27:36.800';-53;-26.6
'00:27:36.800';-51;-20.06
'00:27:36.900';-53;-21.13
'00:27:36.900';-60;-21.47
'00:27:36.900';-75;-20.43
'00:27:36.900';-94;-14.82
'00:27:36.900';-114;-1.13
'00:27:37.000';-134;10.59
'00:27:37.000';-151;12.79
'00:27:37.000';-166;11.03
'00:27:37.000';-181;7.9
'00:27:37.000';-191;7.11
'00:27:37.100';-200;9.71
'00:27:37.100';-203;12.41
'00:27:37.100';-203;14.21
'00:27:37.100';-198;15.58
'00:27:37.100';-190;17.39
'00:27:37.200';-177;20.65
'00:27:37.200';-163;26.39
'00:27:37.200';-152;26.2
'00:27:37.200';-143;23.76
'00:27:37.200';-133;19.43
'00:27:37.300';-125;15.24
'00:27:37.300';-116;11.88
'00:27:37.300';-109;13.27
'00:27:37.300';-104;16.48
'00:27:37.400';-98;18.33
'00:27:37.400';-94;18.2
'00:27:37.400';-90;17.32
'00:27:37.400';-85;15.62
'00:27:37.400';-81;11.78
'00:27:37.400';-77;7.38
'00:27:37.500';-72;3.54
'00:27:37.500';-69;0.55
'00:27:37.500';-67;0.74
'00:27:37.500';-65;1.44
'00:27:37.500';-64;1.87
'00:27:37.600';-61;2.14
'00:27:37.600';-59;2.96
'00:27:37.600';-58;14.54
'00:27:37.600';-57;60.69
'00:27:37.600';-57;24.89
'00:27:37.700';-57;-36.18
'00:27:37.700';-56;-19.42
'00:27:37.700';-56;-14.09
'00:27:37.700';-55;-7.37
'00:27:37.700';-55;-6.62
'00:27:37.800';-56;-5.22
'00:27:37.800';-56;-2.74
'00:27:37.800';-59;-0.97
'00:27:37.800';-65;-2.75
'00:27:37.800';-78;-1.8
'00:27:37.800';-97;1.21
'00:27:37.900';-119;6.8
'00:27:37.900';-141;10.77
'00:27:37.900';-159;9.47
'00:27:37.900';-175;4.81
'00:27:38.000';-188;-0.59
'00:27:38.000';-199;-3.29
'00:27:38.000';-208;-4.03
'00:27:38.000';-211;-4.02
'00:27:38.000';-212;-5.28
'00:27:38.100';-209;-6.58
'00:27:38.100';-201;-4.11
'00:27:38.100';-190;-0.24
'00:27:38.100';-176;2.83
'00:27:38.200';-162;40.89
'00:27:38.200';-150;39.36
'00:27:38.200';-139;6.82
'00:27:38.200';-131;-30.13
'00:27:38.200';-123;-26.75
'00:27:38.200';-117;-26.35
'00:27:38.300';-110;-25.12
'00:27:38.300';-104;-22.46
'00:27:38.300';-97;-17.07
'00:27:38.300';-91;-10.36
'00:27:38.400';-86;-4.82
'00:27:38.400';-84;0.3
'00:27:38.400';-84;5.23
'00:27:38.400';-91;12.12
'00:27:38.400';-103;16.4
'00:27:38.400';-117;16.2
'00:27:38.500';-131;11.05
'00:27:38.500';-142;4.12
'00:27:38.500';-149;0.31
'00:27:38.500';-153;2.07
'00:27:38.500';-152;6.4
'00:27:38.600';-148;11.65
'00:27:38.600';-138;15.29
'00:27:38.600';-127;16.08
'00:27:38.600';-115;16.05
'00:27:38.600';-104;15.51
'00:27:38.600';-98;13.95
'00:27:38.700';-94;12.27
'00:27:38.700';-88;8.45
'00:27:38.700';-85;2.94
'00:27:38.700';-82;7.38
'00:27:38.800';-78;53.06
'00:27:38.800';-75;32.98
'00:27:38.800';-72;-31.37
'00:27:38.800';-70;-45.09
'00:27:38.800';-66;-36.72
'00:27:38.900';-64;-32.05
'00:27:38.900';-60;-26.34
'00:27:38.900';-58;-20.43
'00:27:38.900';-57;-10.72
'00:27:38.900';-56;-9.09
'00:27:38.900';-58;-10.78
'00:27:39.000';-67;-11.62
'00:27:39.000';-83;-8.59
'00:27:39.000';-103;-3.02
'00:27:39.000';-124;6.19
'00:27:39.100';-141;12.5
'00:27:39.100';-157;12.78
'00:27:39.100';-166;11.03
'00:27:39.100';-176;9.62
'00:27:39.200';-180;8.75
'00:27:39.200';-183;7.06
'00:27:39.200';-179;6.09
'00:27:39.200';-172;5.77
'00:27:39.200';-160;6.07
'00:27:39.200';-146;6.49
'00:27:39.200';-133;5.37
'00:27:39.300';-120;3.83
'00:27:39.300';-110;0.49
'00:27:39.300';-102;-2.37
'00:27:39.300';-97;-5.42
'00:27:39.400';-91;-3.59
'00:27:39.400';-87;-0.76
'00:27:39.400';-81;-0.06
'00:27:39.400';-77;-0.99
'00:27:39.500';-74;-1.29
'00:27:39.500';-70;0
'00:27:39.500';-66;1.62
'00:27:39.500';-63;4.16
'00:27:39.500';-60;5.53
'00:27:39.500';-56;8
'00:27:39.500';-53;11.66
'00:27:39.600';-51;21.11
'00:27:39.600';-51;82.27
'00:27:39.600';-51;58.54
'00:27:39.700';-50;-22.89
'00:27:39.700';-49;-47.26
'00:27:39.700';-47;-44.75
'00:27:39.700';-47;-33.26
'00:27:39.700';-46;-15.02
'00:27:39.700';-47;9.84
'00:27:39.700';-47;37.38
'00:27:39.800';-49;20.73
'00:27:39.800';-56;1.76
'00:27:39.800';-71;-13.24
'00:27:39.800';-93;-17.21
'00:27:39.900';-115;-11.37
'00:27:39.900';-137;1.95
'00:27:39.900';-155;11.73
'00:27:39.900';-171;30.48
'00:27:39.900';-184;36.56
'00:27:39.900';-195;65.85
'00:27:40.000';-203;107.18
'00:27:40.000';-206;30.59
'00:27:40.000';-206;21.12
'00:27:40.000';-199;0.3
'00:27:40.100';-190;25.7
'00:27:40.100';-178;33.59
'00:27:40.100';-165;28.36
'00:27:40.100';-152;5.88
'00:27:40.100';-142;45.68
'00:27:40.200';-132;46.77
'00:27:40.200';-122;15.01
'00:27:40.200';-114;-55.68
'00:27:40.200';-104;-49.75
'00:27:40.200';-98;-57.66
'00:27:40.200';-92;-65.41
'00:27:40.300';-88;-52.51
'00:27:40.300';-84;-32
'00:27:40.300';-80;-0.61
'00:27:40.400';-75;19.74
'00:27:40.400';-74;31.02
'00:27:40.400';-75;29.7
'00:27:40.400';-86;9.64
